2020-01-22-01,Wuhan Coronavirus: C.D.C. Identifies First U.S. Case in Washington State https://t.co/vuZiT68FeU
2020-01-22-01,"RT @HelenBranswell: The first U.S. #nCoV2019 case confirmed.
Man in his 30s, Washington State. In good condition. Didn't visit wet markets,…"
2020-01-22-01,"They named a virus after Busta Ryhmes? Got you all in check?

https://t.co/HcLQPU2bAX"
2020-01-22-01,"RT @cnnbrk: The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC http…"
2020-01-22-01,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…
2020-01-22-01,1st confirmed case of new coronavirus reported in US: CDC https://t.co/uNkDJucwfI
2020-01-22-01,"1st U.S. case of deadly new coronavirus found in Wash. state, CDC says https://t.co/Hj7l5JJoUl"
2020-01-22-01,"RT @nikki_miumiu: #CDC has confirmed the first #US case of #WuhanPneumonia, the patient is now under observation in Washington state. This…"
2020-01-22-01,@tamaharuchan @NPR I checked CDC website but there is not much information about how this strain differs from the previous coronaviruses (e.g. SARS and MERS) yet.
2020-01-22-01,"RT @darhar981: First coronavirus case confirmed in US: CDC

https://t.co/CinuPqVwab"
2020-01-22-01,Coronavirus screenings coming to two more airports as first case hits US https://t.co/zAmXClkoTT #FoxBusiness
2020-01-22-01,"Top story: First Wuhan Coronavirus Patient Identified in the United States https://t.co/iZvM4N9kSi, see more https://t.co/tkxeltzoeU"
2020-01-22-01,"“The patient became ill *four days* after arriving in the United States and sought care.”

#Wuhan #WuhanVirus #WuhanPneumonia 

https://t.co/wl2HjW7IeF"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"RT @NBCNews: A man in Washington State has been diagnosed with the first known case of coronavirus in the U.S., CDC announced. https://t.co…"
2020-01-22-01,"Chinese coronavirus outbreak has reached U.S. shores, CDC says https://t.co/F0pU1eg2wV    The SIGN of the TIMES.  AND 'JESUS SAID THEIR WILL BE HUNGER ALL OVER THE WORLD AS WELL."
2020-01-22-01,"RT @nikki_miumiu: #CDC has confirmed the first #US case of #WuhanPneumonia, the patient is now under observation in Washington state. This…"
2020-01-22-01,"First Patient With Wuhan Coronavirus Is Identified in the U.S. If the current administration doesn't handle this better than they normally operate, we're in serious eff'in trouble.

https://t.co/otJRusrlbc"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"@twlusk1122 @ElectionsMatte2 @__Arthur_Dent__ @amyklobuchar A semi-meaningless question, akin to asking ""do you approve of the Executive Branch? You know, the FBI-CIA-DOJ-EPA-DOD-DOE-FDA-CDC-DHS?"""
2020-01-22-01,RT @BluesBrother91: The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan c…
2020-01-22-01,"RT @wongmsrailpics: Tuesday, 21 January 2020 - 64 new photos in the Metro Tunnel works at South Yarra, Qube Logistics Apex quarry train, CD…"
2020-01-22-01,A statement from the CDC on the recent case of nCoV or #WuhanSARS https://t.co/xG052ce07Y
2020-01-22-01,@SaraCarterDC @DrMarcSiegel Don’t take anything the CDC says at face value.  Dig deeper.
2020-01-22-01,"China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan, CDC says 
via https://t.co/qgdBAUR8PQ https://t.co/0e51sOuPLD"
2020-01-22-01,RT @FHSSci_EnvClub: Members acted as the CDC to determine if the (fictitious) virus in an (fictitious) outbreak was a deadly version or a h…
2020-01-22-01,"RT @CDCFlu: HCPs: Mark your calendars for an upcoming CDC #Clinician Outreach and Communication (COCA) call, 2-3p EST on Tues. 1/28, ‘2019-…"
2020-01-22-01,First Patient With Wuhan Coronavirus Is Identified in the U.S. https://t.co/PC7taIPcJl
2020-01-22-01,"First US case of Wuhan coronavirus confirmed by CDC

https://t.co/SYnQ25hqtv"
2020-01-22-01,"RT @NBCNews: A man in Washington State has been diagnosed with the first known case of coronavirus in the U.S., CDC announced. https://t.co…"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"From CNBC | Coronavirus, that has claimed 6 lives in China so far, has entered the US. Here are more details

https://t.co/96Kw26i2Kr"
2020-01-22-01,"With #SuperBowl54 being less that 2 weeks away, is anyone else seeing the irony here??!!
Staff: Sorry boss, can't make it in ro work today... I have the #coronavirus! 
Me: put a lime in it and get to work!!! #Kidding 
#Corona #FindYourBeach
#SickDay 
https://t.co/xZY00ocE8A"
2020-01-22-01,"RT @darhar981: First coronavirus case confirmed in US: CDC

https://t.co/CinuPqVwab"
2020-01-22-01,RT @FOX61News: CDC announces first U.S. case of Wuhan coronavirus https://t.co/jAayDyiyUh https://t.co/a2ETSpWtEH
2020-01-22-01,"Good Morning
@AsghrAliSherazi
@TahirDo56663684
@WazirKhetab
@Hafiz_4236
@HafizShehriyar
@Warrior1Pak
@MadaniMunni
@ZahidBh97753680
@shauk8
@Sidrakhan_cdc
@aahmad_khan
@MuazAhmad77
@hassanQuetta786
@Shoukat34935259
@AdeelAk36101546"
2020-01-22-01,"RT @trumptrain1111: BEWARE!

THE CHINA VIRUS HAS LANDED IN US!

CDC Confirms First U.S. Case of Deadly China Virus
#trumptrain1111 https://…"
2020-01-22-01,"@PyYpy2 @TookiBear China hasn’t invited members of the WHO and the CDC to visit ground zero of this outbreak and aid in finding a way to contain the outbreak.
Would you want to rely on Chinese authorities and government officials to deal with this outbreak?
Because #ChinaLies"
2020-01-22-01,@Abeyspams @anhisu7 There is a scientist at the cdc that said that through away data showing African American boys were 300% more likely to become autistic if they receive the vaccine at a certain time. Let’s ask the government to subpoena Dr Thompson. https://t.co/HG6jzltstg
2020-01-22-01,"RT @Hellacort: CDC confirms first US case of Wuhan coronavirus. #OneVoice1 

https://t.co/evysExGFiQ"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"RT @Dystopia992: 🇨🇳 #ChinaPneumonia
— The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seat…"
2020-01-22-01,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Diseas…"
2020-01-22-01,"@hniman @CDCgov Thanks. I couldn’t believe the CDC tweeted first case of new coronavirus 2019n-CoV was in US and didn’t say where! Washington state, stay alert."
2020-01-22-01,"@TonyBaduy @EmileeRB89 @ChelseaClinton Despite soooo many antivaxers, there are less than 10 cases Rubella in USA per year. You can refer to CDC. Also, many who are up to date don’t develop antibodies rendering them as unvaccinated basically despite having gotten the jab. I was vaccinated.. titers show I’m not immune."
2020-01-22-01,"RT @AnnCoulter: Oh for pete's sake!  The Supreme Court upheld your Muslim ban, @realDonaldTrump!  Would you please put a temporary travel b…"
2020-01-22-01,RT @ThomasKlineMD: There is no federal dosage limit on opiate pain limits.   So why the concern?  Causes more adfiction? Nope opiate addict…
2020-01-22-01,RT @Inevitable_ET: China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-l…
2020-01-22-01,RT @Inevitable_ET: China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-l…
2020-01-22-01,"RT @ShellyKey: Sorry for sounding skeptical but it's strange when Left/Dems seem to be losing there always seems to be some ""major crisis""…"
2020-01-22-01,"RT @cnnbrk: A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7E…"
2020-01-22-01,RT @Inevitable_ET: China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-l…
2020-01-22-01,RT @Inevitable_ET: China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-l…
2020-01-22-01,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…
2020-01-22-01,RT @RajBhardwajMD: This is truly a “developing story” Hopefully doesn’t reach SARS-levels of spread and deadliness. Need to watch &amp; wait...…
2020-01-22-01,"Killer Chinese virus comes to the US, CDC says https://t.co/gKI0acyNFZ"
2020-01-22-01,"First US case of coronavirus reported in Washington state, CDC says
https://t.co/sH7Gjk5SMb"
2020-01-22-01,"RT @CDCFlu: CDC estimates, that between Oct. 1 and Jan. 4, at least 6,600 people died from #flu. 

Certain groups of people are at high ris…"
2020-01-22-01,RT @Inevitable_ET: China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-l…
2020-01-22-01,CDC details first U.S. case of novel virus spreading in China https://t.co/AEQS0FhMtO vía @statnews
2020-01-22-01,"RT @ShellyKey: Sorry for sounding skeptical but it's strange when Left/Dems seem to be losing there always seems to be some ""major crisis""…"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…"
2020-01-22-01,"RT @AnnCoulter: Oh for pete's sake!  The Supreme Court upheld your Muslim ban, @realDonaldTrump!  Would you please put a temporary travel b…"
2020-01-22-01,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…
2020-01-22-01,"RT @cnnbrk: A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7E…"
2020-01-22-01,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…
2020-01-22-01,"RT @talialikeitis: When you get an invite to a baby shower &amp; you’re not sure if the mama-to-be is informed..

Like my wrapping paper? It’s…"
2020-01-22-01,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…
2020-01-22-01,RT @BCWildfireWkly: 'The Washington patient developed symptoms and was seen at a clinic in Snohomish County. Specimens were collected and s…
2020-01-22-01,CDC Confirms First US Case of Deadly Coronavirus - Sputnik International https://t.co/f2kHzZrVvs
2020-01-22-01,"RT @cnnbrk: The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC http…"
2020-01-22-01,RT @jehlpxyz: according to the CDC 70% of 15 year olds have lost their virginity. Incidentally if you're still a virgin by 22 the chance th…
2020-01-22-01,CDC announces first US case of coronavirus that killed 6 in China https://t.co/J23pFhcdDo
2020-01-22-01,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced Tuesday.​ https://t.co/uQvEoApOeX"
2020-01-22-01,RT @MatthewHilk: BREAKING from @CNN - CDC expected to announce first U.S. case of Wuhan Coronavirus this afternoon @cnnhealth
2020-01-22-01,@Laurie_Garrett @MackayIM The public is understanding easier with #Wuhanvirus #WuhanCoronavirus #WuhanPneumonia etc.
2020-01-22-01,RT @MicrobesInfect: US confirmed its 1st infection with #nCoV2019 which appeared in Wuhan China last month. The #coronavirus has sickened 1…
2020-01-22-01,RT @MariettaDaviz: Breaking News: CDC says the U.S now has it's first reported case of an American with the new SARS-like coronavirus in Wa…
2020-01-22-01,RT @FortuneMagazine: The CDC says the deadly coronavirus from China has now come to the U.S. https://t.co/2FVgxuZqSw
2020-01-22-01,The CDC says the deadly coronavirus from China has now come to the U.S. https://t.co/2FVgxuZqSw
2020-01-22-01,"RT @CTHerman: The CDC said O’Hare will join four other U.S. airports this week in screening passengers traveling from Wuhan, China. 
The ag…"
2020-01-22-01,CDC monitoring coronavirus outbreak in China https://t.co/46aXHDQ1jx
2020-01-22-01,"RT @cnnbrk: The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC http…"
2020-01-22-01,"RT @ShellyKey: Sorry for sounding skeptical but it's strange when Left/Dems seem to be losing there always seems to be some ""major crisis""…"
